date, value,PE For month,Key,Avg P,Actual PE
2/19/09,778.94,107.16,22009,805.2273684,103.6577964
2/20/09,770.05,107.16,22009,805.2273684,102.4747556
2/23/09,743.33,107.16,22009,805.2273684,98.91897941
2/24/09,773.14,107.16,22009,805.2273684,102.8859588
2/25/09,764.9,107.16,22009,805.2273684,101.789417
2/26/09,752.83,107.16,22009,805.2273684,100.1831963
2/27/09,735.09,107.16,22009,805.2273684,97.82243765
3/2/09,700.82,116.31,32009,757.1268182,107.6579118
3/3/09,696.33,116.31,32009,757.1268182,106.9681712
3/4/09,712.87,116.31,32009,757.1268182,109.5089975
3/5/09,682.55,116.31,32009,757.1268182,104.851328
3/6/09,683.38,116.31,32009,757.1268182,104.9788302
3/9/09,676.53,116.31,32009,757.1268182,103.9265533
3/10/09,719.6,116.31,32009,757.1268182,110.5428403
3/11/09,721.36,116.31,32009,757.1268182,110.8132063
3/12/09,750.74,116.31,32009,757.1268182,115.3264757
